Drone,Time,North,East,Altitude,Vx,Vy
1, 4.36, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.36, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.37, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.37, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.38, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.38, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.39, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.39, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.40, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.40, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.41, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.41, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.42, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.42, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.43, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.43, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.44, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.44, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.45, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.45, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.46, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.46, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.47, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.47, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.48, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.48, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.49, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.49, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.50, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.50, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.51, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.51, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.52, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.52, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.53, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.53, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.54, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.54, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.55, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.55, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.56, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.56, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.57, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.57, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.58, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.58, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.59, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.59, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.60, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.60, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.61, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.61, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.62, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.62, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.63, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.63, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.64, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.64, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.65, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.65, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.66, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.66, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.67, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.67, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.68, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.68, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.69, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.69, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.70, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.70, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.71, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.71, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.72, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.72, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.73, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.73, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.74, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.74, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.75, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.75, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.76, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.76, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.77, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.77, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.78, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.78, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.79, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.79, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.80, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.80, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.81, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.81, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.82, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.82, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.83, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.83, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.84, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.84, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.85, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.85, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.86, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.86, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.87, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.87, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.88, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.88, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.89, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.89, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.90, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.90, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.91, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.91, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.92, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.92, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.93, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.93, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.94, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.94, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.95, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.95, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.96, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.96, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.97, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.97, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.98, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.98, 7.19, 29.74, -0.00, 2.04, -4.17
1, 4.99, 22.96, -1.35, -0.00, 4.69, -0.61
2, 4.99, 7.19, 29.74, -0.00, 2.04, -4.17
1, 5.00, 22.96, -1.35, -0.00, 4.69, -0.61
2, 5.00, 7.19, 29.74, -0.00, 2.04, -4.17
