Drone,Time,North,East,Altitude,Vx,Vy
2, 26.49, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.49, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.50, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.50, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.50, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.51, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.51, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.51, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.52, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.52, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.52, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.53, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.53, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.53, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.54, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.54, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.54, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.55, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.55, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.55, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.56, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.56, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.56, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.57, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.57, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.57, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.58, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.58, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.58, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.59, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.59, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.59, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.60, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.60, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.60, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.61, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.61, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.61, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.62, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.62, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.62, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.63, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.63, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.63, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.64, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.64, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.64, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.65, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.65, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.65, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.66, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.66, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.66, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.67, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.67, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.67, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.68, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.68, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.68, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.69, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.69, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.69, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.70, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.70, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.70, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.71, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.71, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.71, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.72, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.72, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.72, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.73, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.73, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.73, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.74, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.74, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.74, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.75, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.75, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.75, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.76, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.76, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.76, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.77, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.77, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.77, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.78, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.78, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.78, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.79, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.79, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.79, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.80, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.80, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.80, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.81, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.81, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.81, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.82, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.82, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.82, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.83, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.83, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.83, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.84, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.84, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.84, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.85, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.85, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.85, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.86, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.86, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.86, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.87, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.87, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.87, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.88, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.88, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.88, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.89, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.89, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.89, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.90, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.90, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.90, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.91, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.91, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.91, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.92, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.92, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.92, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.93, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.93, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.93, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.94, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.94, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.94, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.95, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.95, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.95, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.96, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.96, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.96, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.97, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.97, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.97, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.98, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.98, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.98, 299.91, 200.09, -0.00, 2.64, -1.21
1, 26.99, 300.00, 200.00, -0.00, 0.07, 0.37
2, 26.99, 299.47, 199.86, -0.00, -1.62, -0.39
3, 26.99, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.00, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.00, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.00, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.01, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.01, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.01, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.02, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.02, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.02, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.03, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.03, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.03, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.04, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.04, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.04, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.05, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.05, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.05, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.06, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.06, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.06, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.07, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.07, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.07, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.08, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.08, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.08, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.09, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.09, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.09, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.10, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.10, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.10, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.11, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.11, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.11, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.12, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.12, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.12, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.13, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.13, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.13, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.14, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.14, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.14, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.15, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.15, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.15, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.16, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.16, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.16, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.17, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.17, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.17, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.18, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.18, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.18, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.19, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.19, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.19, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.20, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.20, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.20, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.21, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.21, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.21, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.22, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.22, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.22, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.23, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.23, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.23, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.24, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.24, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.24, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.25, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.25, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.25, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.26, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.26, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.26, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.27, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.27, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.27, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.28, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.28, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.28, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.29, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.29, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.29, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.30, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.30, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.30, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.31, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.31, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.31, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.32, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.32, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.32, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.33, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.33, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.33, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.34, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.34, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.34, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.35, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.35, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.35, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.36, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.36, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.36, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.37, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.37, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.37, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.38, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.38, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.38, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.39, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.39, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.39, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.40, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.40, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.40, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.41, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.41, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.41, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.42, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.42, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.42, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.43, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.43, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.43, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.44, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.44, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.44, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.45, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.45, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.45, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.46, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.46, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.46, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.47, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.47, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.47, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.48, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.48, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.48, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.49, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.49, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.49, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.50, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.50, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.50, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.51, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.51, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.51, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.52, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.52, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.52, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.53, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.53, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.53, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.54, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.54, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.54, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.55, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.55, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.55, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.56, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.56, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.56, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.57, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.57, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.57, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.58, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.58, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.58, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.59, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.59, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.59, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.60, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.60, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.60, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.61, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.61, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.61, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.62, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.62, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.62, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.63, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.63, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.63, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.64, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.64, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.64, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.65, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.65, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.65, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.66, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.66, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.66, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.67, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.67, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.67, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.68, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.68, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.68, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.69, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.69, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.69, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.70, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.70, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.70, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.71, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.71, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.71, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.72, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.72, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.72, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.73, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.73, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.73, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.74, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.74, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.74, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.75, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.75, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.75, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.76, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.76, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.76, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.77, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.77, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.77, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.78, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.78, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.78, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.79, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.79, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.79, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.80, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.80, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.80, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.81, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.81, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.81, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.82, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.82, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.82, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.83, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.83, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.83, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.84, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.84, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.84, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.85, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.85, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.85, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.86, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.86, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.86, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.87, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.87, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.87, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.88, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.88, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.88, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.89, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.89, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.89, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.90, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.90, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.90, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.91, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.91, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.91, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.92, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.92, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.92, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.93, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.93, 299.47, 199.86, -0.00, -1.62, -0.39
3, 27.93, 299.91, 200.09, -0.00, 2.64, -1.21
1, 27.94, 300.00, 200.00, -0.00, 0.07, 0.37
2, 27.94, 299.47, 199.86, -0.00, -1.62, -0.39
