Drone,Time,North,East,Altitude,Vx,Vy
2, 28.35, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.35, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.35, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.35, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.35, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.35, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.35, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.35, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.35, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.36, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.36, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.36, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.36, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.36, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.36, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.36, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.36, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.36, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.36, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.37, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.37, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.37, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.37, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.37, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.37, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.37, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.37, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.37, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.37, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.38, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.38, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.38, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.38, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.38, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.38, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.38, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.38, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.38, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.38, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.39, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.39, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.39, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.39, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.39, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.39, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.39, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.39, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.39, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.39, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.40, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.40, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.40, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.40, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.40, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.40, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.40, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.40, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.40, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.40, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.41, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.41, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.41, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.41, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.41, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.41, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.41, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.41, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.41, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.41, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.42, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.42, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.42, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.42, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.42, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.42, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.42, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.42, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.42, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.42, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.43, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.43, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.43, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.43, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.43, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.43, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.43, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.43, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.43, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.43, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.44, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.44, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.44, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.44, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.44, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.44, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.44, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.44, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.44, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.44, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.45, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.45, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.45, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.45, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.45, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.45, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.45, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.45, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.45, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.45, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.46, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.46, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.46, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.46, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.46, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.46, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.46, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.46, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.46, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.46, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.47, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.47, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.47, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.47, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.47, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.47, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.47, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.47, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.47, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.47, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.48, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.48, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.48, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.48, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.48, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.48, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.48, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.48, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.48, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.48, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.49, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.49, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.49, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.49, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.49, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.49, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.49, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.49, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.49, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.49, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.50, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.50, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.50, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.50, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.50, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.50, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.50, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.50, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.50, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.50, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.51, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.51, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.51, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.51, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.51, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.51, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.51, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.51, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.51, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.51, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.52, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.52, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.52, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.52, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.52, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.52, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.52, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.52, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.52, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.52, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.53, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.53, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.53, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.53, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.53, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.53, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.53, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.53, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.53, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.53, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.54, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.54, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.54, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.54, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.54, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.54, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.54, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.54, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.54, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.54, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.55, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.55, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.55, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.55, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.55, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.55, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.55, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.55, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.55, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.55, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.56, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.56, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.56, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.56, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.56, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.56, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.56, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.56, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.56, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.56, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.57, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.57, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.57, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.57, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.57, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.57, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.57, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.57, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.57, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.57, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.58, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.58, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.58, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.58, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.58, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.58, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.58, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.58, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.58, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.58, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.59, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.59, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.59, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.59, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.59, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.59, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.59, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.59, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.59, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.59, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.60, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.60, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.60, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.60, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.60, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.60, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.60, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.60, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.60, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.60, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.61, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.61, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.61, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.61, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.61, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.61, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.61, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.61, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.61, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.61, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.62, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.62, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.62, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.62, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.62, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.62, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.62, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.62, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.62, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.62, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.63, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.63, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.63, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.63, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.63, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.63, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.63, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.63, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.63, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.63, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.64, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.64, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.64, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.64, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.64, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.64, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.64, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.64, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.64, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.64, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.65, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.65, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.65, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.65, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.65, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.65, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.65, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.65, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.65, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.65, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.66, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.66, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.66, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.66, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.66, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.66, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.66, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.66, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.66, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.66, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.67, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.67, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.67, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.67, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.67, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.67, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.67, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.67, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.67, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.67, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.68, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.68, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.68, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.68, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.68, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.68, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.68, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.68, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.68, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.68, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.69, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.69, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.69, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.69, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.69, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.69, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.69, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.69, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.69, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.69, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.70, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.70, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.70, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.70, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.70, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.70, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.70, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.70, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.70, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.70, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.71, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.71, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.71, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.71, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.71, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.71, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.71, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.71, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.71, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.71, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.72, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.72, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.72, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.72, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.72, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.72, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.72, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.72, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.72, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.72, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.73, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.73, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.73, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.73, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.73, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.73, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.73, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.73, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.73, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.73, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.74, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.74, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.74, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.74, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.74, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.74, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.74, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.74, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.74, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.74, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.75, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.75, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.75, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.75, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.75, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.75, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.75, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.75, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.75, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.75, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.76, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.76, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.76, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.76, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.76, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.76, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.76, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.76, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.76, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.76, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.77, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.77, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.77, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.77, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.77, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.77, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.77, 94.71, 148.17, -0.00, 2.30, -0.08
8, 28.77, 205.31, 151.78, -0.00, -2.30, 0.08
9, 28.77, 138.80, 147.02, -0.00, 1.96, 1.60
10, 28.77, 161.20, 152.98, -0.00, -1.88, -1.62
1, 28.78, 78.93, 112.83, -0.00, 4.95, 1.43
2, 28.78, 57.09, 158.33, -0.00, 4.25, -2.66
3, 28.78, 242.92, 141.66, -0.00, -4.25, 2.67
4, 28.78, 221.07, 187.17, -0.00, -4.95, -1.44
5, 28.78, 138.22, 142.71, -0.00, 1.34, 2.46
6, 28.78, 161.77, 157.26, -0.00, -1.43, -2.40
7, 28.78, 94.71, 148.17, -0.00, 2.30, -0.08
