Drone,Time,North,East,Altitude,Vx,Vy
1, 30.66, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.66, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.66, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.67, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.67, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.67, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.68, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.68, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.68, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.69, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.69, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.69, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.70, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.70, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.70, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.71, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.71, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.71, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.72, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.72, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.72, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.73, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.73, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.73, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.74, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.74, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.74, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.75, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.75, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.75, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.76, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.76, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.76, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.77, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.77, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.77, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.78, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.78, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.78, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.79, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.79, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.79, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.80, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.80, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.80, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.81, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.81, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.81, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.82, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.82, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.82, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.83, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.83, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.83, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.84, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.84, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.84, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.85, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.85, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.85, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.86, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.86, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.86, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.87, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.87, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.87, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.88, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.88, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.88, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.89, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.89, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.89, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.90, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.90, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.90, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.91, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.91, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.91, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.92, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.92, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.92, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.93, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.93, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.93, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.94, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.94, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.94, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.95, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.95, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.95, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.96, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.96, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.96, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.97, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.97, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.97, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.98, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.98, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.98, -0.02, -0.09, -0.00, 0.71, 3.37
1, 30.99, 0.30, 0.68, -0.00, 0.26, 0.47
2, 30.99, 4.92, 50.21, -0.00, -2.49, -6.54
3, 30.99, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.00, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.00, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.00, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.01, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.01, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.01, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.02, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.02, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.02, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.03, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.03, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.03, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.04, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.04, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.04, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.05, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.05, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.05, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.06, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.06, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.06, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.07, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.07, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.07, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.08, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.08, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.08, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.09, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.09, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.09, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.10, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.10, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.10, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.11, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.11, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.11, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.12, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.12, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.12, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.13, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.13, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.13, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.14, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.14, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.14, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.15, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.15, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.15, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.16, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.16, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.16, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.17, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.17, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.17, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.18, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.18, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.18, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.19, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.19, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.19, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.20, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.20, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.20, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.21, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.21, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.21, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.22, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.22, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.22, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.23, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.23, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.23, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.24, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.24, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.24, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.25, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.25, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.25, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.26, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.26, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.26, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.27, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.27, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.27, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.28, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.28, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.28, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.29, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.29, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.29, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.30, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.30, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.30, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.31, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.31, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.31, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.32, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.32, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.32, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.33, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.33, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.33, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.34, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.34, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.34, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.35, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.35, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.35, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.36, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.36, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.36, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.37, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.37, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.37, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.38, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.38, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.38, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.39, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.39, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.39, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.40, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.40, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.40, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.41, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.41, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.41, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.42, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.42, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.42, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.43, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.43, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.43, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.44, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.44, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.44, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.45, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.45, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.45, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.46, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.46, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.46, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.47, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.47, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.47, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.48, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.48, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.48, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.49, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.49, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.49, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.50, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.50, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.50, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.51, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.51, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.51, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.52, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.52, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.52, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.53, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.53, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.53, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.54, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.54, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.54, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.55, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.55, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.55, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.56, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.56, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.56, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.57, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.57, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.57, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.58, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.58, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.58, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.59, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.59, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.59, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.60, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.60, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.60, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.61, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.61, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.61, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.62, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.62, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.62, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.63, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.63, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.63, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.64, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.64, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.64, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.65, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.65, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.65, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.66, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.66, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.66, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.67, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.67, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.67, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.68, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.68, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.68, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.69, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.69, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.69, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.70, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.70, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.70, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.71, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.71, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.71, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.72, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.72, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.72, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.73, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.73, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.73, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.74, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.74, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.74, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.75, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.75, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.75, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.76, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.76, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.76, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.77, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.77, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.77, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.78, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.78, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.78, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.79, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.79, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.79, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.80, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.80, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.80, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.81, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.81, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.81, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.82, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.82, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.82, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.83, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.83, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.83, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.84, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.84, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.84, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.85, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.85, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.85, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.86, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.86, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.86, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.87, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.87, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.87, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.88, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.88, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.88, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.89, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.89, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.89, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.90, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.90, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.90, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.91, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.91, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.91, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.92, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.92, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.92, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.93, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.93, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.93, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.94, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.94, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.94, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.95, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.95, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.95, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.96, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.96, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.96, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.97, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.97, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.97, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.98, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.98, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.98, -0.02, -0.09, -0.00, 0.71, 3.37
1, 31.99, 0.30, 0.68, -0.00, 0.26, 0.47
2, 31.99, 4.92, 50.21, -0.00, -2.49, -6.54
3, 31.99, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.00, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.00, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.00, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.01, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.01, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.01, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.02, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.02, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.02, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.03, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.03, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.03, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.04, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.04, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.04, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.05, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.05, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.05, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.06, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.06, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.06, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.07, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.07, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.07, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.08, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.08, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.08, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.09, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.09, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.09, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.10, 0.30, 0.68, -0.00, 0.26, 0.47
2, 32.10, 4.92, 50.21, -0.00, -2.49, -6.54
3, 32.10, -0.02, -0.09, -0.00, 0.71, 3.37
1, 32.11, 0.30, 0.68, -0.00, 0.26, 0.47
